createTimeISO,text,Label
2024-06-18T07:56:08.0,"khayalanku adalah merdeka secara finansial, psikologi, dan akan ada waktunya dimana aku membiayai anak yang bukan dari diriku, hidup menyendiri juga ngak pengen sakit sampai harus merepotkan orang -",Negatif
2023-08-22T23:57:20.000Z,"Gpp mbak, nikah punya anak, dll itu bukanlah pencapaian, tetapi pilihan masing2 individu🥰",Positif
2023-08-22T13:48:4sat,menikah dan punya anak itu pilihan,Negatif
2023-08-21T11:3,"Setuju kakkk, hidup itu pilihan",Negatif
2023-08-22T14:08:1,"banyak yg bilang aku aneh saat aku kluarin pendpt ku spt ini, aku sudah punya anak satu dan bilang gk mau lagi, kasian aja klo dia gk bs nerima wajarx",Positif
2023-08-24T15:27:34.0,"malah kebalik, it's me pengen hidup bahagia dengan punya anak, tapi belum siap untuk berkeluarga dan bertemu pria untuk teman hidup ku🥺",Positif
2023-08-22T13:10:0,"betul bnget ,more people more problem .jangan melahir kan lgi manusia ntuk menanggung penderitaan Dunia ini please😭",Negatif
2023-08-22T15:04:22.0,"aku ga pengen nikah, ga pengen pny anak, ga pengen kaya,ga pengen miskin. hidup normal aja , makan , ibadah berbuat baik .",Negatif
2023-08-22T12:50:29.0,gue cuma pengen menikmati hidup 😁,Negatif
2023-08-22T13:02:07.0,ini bbrp tahun lalu gw udh di fase mikir itu.. gw kaga mau nambahin beban ke anak krn hidup itu berat,Negatif
2023-08-24T15:08:1,"gue kepikiran ga punya anak, karna tanggung jawab nya besar dan gue kasian sama anak gue hidup di keluarga yg keras ini, begitu pun gue yg mudah emosi",Negatif
2023-08-21T11:0,dulu aku ga pengen punya anak punya anak karna insiden 😂,Negatif
2025-05-17T02:05:07.0,gw gamau puny anak tp mau adopsi anak😔,Negatif
2025-06-29T04:43:55.000Z,"Klo Gue dikasih anak ya syukur, klo nggak juga gak papa",Negatif
2024-12-16T15:5,gw mau childfree tp blm nemu pasangan yang mau😔,Negatif
2025-05-06T04:32:30.000Z,andai aku boleh milih aku pilih chilfree seh tp udah terlanjur punya ank bnyak .. saran yg mau punya anak dilihat kemampuan finansial kalo belum mampu jgn dulu,Negatif
2025-06-30T02:45:28.000Z,"Bener bgt sis. Yang pas2an maksa punya anak ujung2nya anaknya diurus hampir 24jam sama nenek 😅 gue benci bgt sama org yg nitipin ke neneknya, apalagi mereka udh tua, harus ngurus bayi lagi. Hal2 kayak gini ga pernah dipikir sama org2 itu, yg penting enak ngebuatnya, yang lain gmn nanti😄",Negatif
2025-08-26T05:51:25.0,"Pengen punya anak satu aja, eh ada Kista, lho kok hamil, dan sekarang sudah Lahir dengan sehat dan selamat ALHAMDULILAH 🥰🥰🥰",Positif
2025-05-29T02:33:51.0,childfree is your choice at least berobat please 🥺,Negatif
2025-07-07T10:39:54.0,"gua pengen childfree bukan karena takut badan rusak lah, males ngurus anak lah, tapi karena gua gamau anak gua merasakan kejamnya dunia 😭🙏",Negatif
2025-05-31T01:30:2,"aku setuju sama childfree, tapi semenjak coba kerja di daycare dan ngejagain bocil jadi sadar, kayanya aku kalo gaada anak bakal gaada niatan idup😞 jadi lebih baik siap dulu buat punya anak dan jagain dia",Positif
2025-05-28T22:39:1sat,"childfree boleh"" aja ko ka krn itu pilihan hidup kaka dan itu hak kaka jg, tapi jgn mengendap penyakit ya cantik. itu bisa ngerembet ke yg lain, sayangin diri kaka yaaa.",Negatif
2025-05-31T13:30:2,"klo aku ""FIX SI AKU DAPET SUAMI KAYA RAYA, GPERNAH TINGGAL SHLAT, BISA NUNTUN AKU KE LEBIH BAIK, DI SAYANG KELUARGA SUAMI, PUNYA 2 ANAK CEWE SM COWO, SUAMI MANJA+GBISA MENJALANI HARI TNPA AKU, MAUUU JADI BUNDA YANG BAIK WALOPUN AKU GALAK ABIS""",Positif
2025-05-29T04:52:59.000Z,"Kalo aku “ FIX SI AKU DAPET SUAMI KAYA RAYA, PUNYA 4 ANAK YG BAIK , DISAYANG MERTUA , SUAMI NGGK BISA MENJALANI HARI TANPA GW, POKOKNYA GW DUNIA DIA” 😂",Positif
2025-05-29T06:08:40.000Z,"mens gapernah lancar trs kata dokternya bakal susah ni hamilnya trs mengucap yess emg mau childfree, ehh taunya dikasih anak 2, mana sepasang, yauda deh alhamdulilah 👍",Positif
2025-06-02T12:41:0,"ANJIR GAMAU LAGI BILANG ""gamau punya anak ah, gamau nikah wle"" TAKUT BANGET TB TB NTAR ADA COBAANNYA, YA TUHAN AKU CINTA ANAK ANAK. AKU SAYANG ANAK ANAKKU DI MASA DEPAN NANTI, AKU BAKAL NIKAH SM COWO BAIK BAIK, AKU BAKAL PUNYA ANAK😭😭😭",Positif
2025-05-29T10:43:25.0,setuju sama org2 yg childfree. biar ga padat penduduk!!!,Negatif
2025-05-29T01:26:37.0,"dr kecil pgn bgt jdi ibu, kyk menurut aku jdi ibu itu hal paling wow bgtt di hidup aku, bayangin punya mainan baru yg ga perlu batre, skrng alhamdulillah makan apapun gaada kena penyakit apapun😭🙏🏻",Positif
2025-05-30T13:43:04.0,"ya allah gua mau nikah punya anak 2 cewe cowo lakinya setia sugeh manis sayang ke gue ama anak anak gue, ga pelit, punya pekerjaan yg halal yg bisa mencukupi kebutuhan amin😭😭😭😭",Positif
2025-05-29T04:37:20.000Z,"kalo aku di izinin untuk punya anak, izinkan juga aku kaya raya ya tuhan",Positif
2025-05-31T11:2,"FIX SI DAPAT SUAMI KAYA RAYA SHOLEH GA PATRIARKI TINGGI GANTENG DAN AKU JUGA JADI PENYEBAB LANCARNYA REZEKI SUAMI SM KLUARGAKU, BISA BELI APAPUN YANG AKU MAU YANG MAMA MAU, NANTI ALLAH KASI ANAK LUCU LUCU AW",Positif
2025-05-30T14:26:44.0,"Dulu aku pernah ngmng sama ibu gamau punya anak. Trus pcos. Nikah, 6bln setelah nikah hamil. Selama hamil yg dipikirin “doa siapa yg dijabah ya Allah terimakasih atas rezekimu”😭🙏🏻",Positif
2025-06-02T13:29:02.0,Kaka aku dlu ada kista dan sekarang punya anak 6 🙂,Positif
2025-08-17T07:28:59.0,ngurus diri sendiri aja kewalahan,Negatif
2025-07-26T08:04:33.000Z,Lbih respect org yg childfree ktimbng punya ank satu2 gda yg skolah dstuh jual kue bapakny tidorrrrrr siang,Negatif
2025-07-26T06:35:38.000Z,"mau childfree atau banyak anak itu pilihan tiap org.
kalaupun molih childfree , jujur saya lebih respect , dari pada yg kekeh banyak anak tp gk keurus. Dholim kan jatohnya 😭",Negatif
2025-07-26T07:09:25.000Z,betul banget - SIN,Negatif
2025-07-26T09:26:47.000Z,"melihat kasus kriminal yg makin merajalela skrg yg berhubungan dgn anak aku sbg wanita yg jg sdh pny anak mendukung penuh org yg mau childfree.anak bukan bahan coba2,kalo mental dan finansial blm mampu mencukupi diri sendiri please be wise.kasian klo anak yg tdk berdosa harus menanggung beban yg tdk seharusnya mereka rasakan🙏",Negatif
2025-07-28T02:42:1sat,"Childfree haram, kcuali darurat.
tidak ada kebaikan dr jalan2 yg diharamkan.",Positif
2025-07-26T22:44:38.000Z,"childfree itu untuk si miskin, bukan untuk si kaya☺️",Positif
2024-05-01T14:05:0,aku childfree karna aku tau aku miskin. aku ga mau dia susah idup nya,Negatif
2024-05-01T08:23:46.0,"emang bkn benci, tp krn males repot",Negatif
2025-04-30T12:09:39.0,aku miskin agama aku miskin harta jadi aku putuskan untuk tidak punya anak.,Negatif
2024-05-01T08:13:2,Gw akhirnya bilang ngga suka anak2 aja biar gampang ga usah jelasin panjang lebar yg ujungnya dijudge menyalahi kodrat 🤣🤣 Padahal gw suka dan sayang anak2 wkwk,Negatif
2024-05-02T17:06:1,anak itu bukan investasi jangka panjang😂,Negatif
2025-03-05T11:42:5,takut gabisa ngasih yang terbaik🥺,Negatif
2024-05-01T06:1sat,"aku pribadi salah satu alasan karena emang nggak suka anak, aku juga nggak sabaran orangnya nanti kalau aku punya anak kasian dia, jadi mending childfree aja 😔",Negatif
2024-05-02T03:47:48.000Z,lebih ke ga mau sharing profit sih gw blg. soalnya temen gw yg ga punya anak blg dia bs traveling sana sini. kl punya anak ga bs,Negatif
2024-07-05T05:45:00.000Z,"aku childfree karena takut gak bisa ajari dia ilmu agama dengan baik, takut tidak mampu membahagiakan dia, takut tidak mampu mengawasi pergaulanya, menafkahi dan membuatnya bahagia. masih gak bisa",Negatif
2024-05-01T08:30:45.0,aku besar di keluarga broken home. Dr kecil liat & denger ortu berantem. Jd takut nikah & pny anak. So I choose to be single.,Negatif
2024-06-05T13:39:39.0,Bener .. lagi manifesting dapat partner yang mau childfree juga 🥰,Negatif
2024-05-02T03:55:31.0,"aq jg childfree krn tau besarin ank tnggung jwb bsr, bhkn smpe dia dwasa. dan aq mustahil bs 😂",Negatif
2024-05-01T06:14:4,"ituu salah satu dari banyaknyaa alasaan, ada yang emang gak mau ada yang karena gak bisa
ada yang kayak vtnya bilang",Negatif
2024-05-01T06:49:43.0,itu hanya sudut pandang masing2 pribadi terhadap sesuatu yg bisa berbeda2. ada tanggung jawab atas resiko pilihannya masing2. tidak usah dipermasalahkan jalan masing2,Negatif
2024-12-15T03:42:2,intinya takut miskin ngidupi anak aja,Negatif
2024-09-21T05:36:46.0,Hadir kak. setiap mahkluk hidup atau pun manusia dimuka bumi ini punya pilihannya masing2,Negatif
2025-02-17T13:06:3,"masih tim childfree, krna mental ku ga aman",Negatif
2024-05-23T05:35:21.0,"ga masalah sih gw sm org childfree, bebas aja.apapun alasannya, itu haknya dia ko. sm kaya gw, yg berhak mutusin buat punya anak.",Negatif
2024-11-19T0sat,Manifesting banget punya pasangan yg mau childfree,Negatif
2024-06-18T05:30:47.0,gw childfree krn gasuka anak2 taunya malah hamil,Negatif
2024-05-02T09:45:47.000Z,bener. punya anak itu tanggungjawabnya besar,Negatif
2025-08-16T21:25:2,🥹aku milih buat ga nikah dan ga punya anak sendiri jg menyenangkan,Negatif
2025-07-06T00:44:1sat,"Bukan cmn itu jg, tpi tau sakitnya melahirkan dan suami egois cmn mau enaknya doang tnpa mikiri penderitaan istrinya",Negatif
2025-04-29T02:35:18.0,Punya anak atau tdk punya anak adalah pilihan setiap makhluk hidup atau manusia itu sendiri,Negatif
2025-04-23T04:20:27.000Z,ak mw childfree karena takut melahirkan takut hamil dan segala macam dan ak juga lumayan ga bisa jaga anak alias emosian takutnya anak gue nanti jadi liar🤭,Negatif
2024-05-01T06:18:3,"tapi ga salah jhga sih..kalonu merasa ga suka anak2, pusing dengan teriakan, tantrum, stres dengann keuangan, ga sabar dengan lempara pukulan cubitan bocah.. baiknya nunda or childfree",Negatif
2024-12-29T23:52:07.0,Aku suka anak-anak. Tapi aku sudah kesusahan ngurus anak yg bahkan bukan anakku,Positif
2021-11-16Ts,ih aku juga pengen Childfree🥺,Negatif
2022-01-03T06:48:42.0,lebih baik nggk punya ank daripada punya ank tp anknya nggk d'urus🥺kasian anknya oi,Negatif
2021-11-17T0,Kiraiin q ja yang punya pikiran dari dulu childfree☺️,Negatif
2023-03-20T02:19:32.0,tujuan dari menikah kan untuk memiliki keturunan,Positif
2021-11-17T0,Gw pas itu blg mau childfree ke ortu terus mama gw bilang ya gpp tapi kalo mampu dan siap punya anaklah satu atau 2 gtu. Intinya kalo mampu,Negatif
2025-07-27T05:32:08.000Z,aku gak childfree tapi aku satu anak cukup👍👍,Positif
2025-07-27T02:06:35.000Z,bener setuju...,Negatif
2025-07-26T16:06:33.0,setuju,Negatif
2025-07-27T08:23:32.000Z,"terus anehnya rmah aja msih ngontrak tpi berani nmbah anak, dgn label psti nnti ada rjekinya, wo0ww bngetttt bngeetttt",Negatif
2025-07-26T12:15:s,"rame bercocok tanam.menjadikan anak alat pencetak uang kyk kasus yg satu2 anak,si bapak nganggur anak jualan kerupuk",Negatif
2025-07-30T10:18:3,aku udh punya kerjaan tetap dan berkeluarga kak ,Positif
2025-07-26T13:12:s,jangan membenarkan hal2 yg haram,Positif
2025-07-26T13:30:44.0,"gizi baik apaan,banyak anak nya malah di buang kocak.",Negatif
2025-07-26T13:46:59.0,"sejak tau istilah childfree aku mikir ""eh boleh juga tuh"" 😂 sayangnya habis nikah belum ada rencana apa2, tiba2 garis dua 🗿",Negatif
2025-07-26T14:06:58.0,Sama astaga . Aku juga niatnya childfree malah garis dua . Padahal g bisa penetrasi entah kok bisa hamil 🤰. Dan skrg anakku sudah satu tahun 🤣 pengen langsung sterill tapi takut diceramahi dr obgyn soalnya umurku masi 29 😭,Negatif
2025-07-27T00:24:15.0,"nah ini juga, padahal anak bukan investasi😭😭😭",Negatif
2025-07-26T23:01:5sat,Punya anak bnyak kadang yang manja cuma anak satunya,Positif
2025-08-25T14:22:54.0,punya anak bikin bahagia🥰🥰🥰🥰,Positif
2025-08-23T06:05:43.000Z,dr dl blg aku gamau nikah dan punya anak. eh dikasi kista segede gaban harus op terus ternyata kena indung telur sebelah kanan 🤭🤭,Negatif
2025-08-11T03:39:4,gpp kak klo mau childfree pokok sudah sepakat dengan pasangan kakak 🥰,Negatif
2025-05-29T02:53:50.000Z,Fix aku childfree. and booomm ✨PCOS✨ setahun hait sekali doang😭✌🏻,Negatif
2025-08-21T04:04:49.0,"semua nya punya alasan , tidak mau atau mau punya anak, itu hak masing², inti nya stop berhenti julid sebelum mengetahui alasan ny☺️",Negatif
2025-07-26T12:18:5,"sejak istilah childfree muncul aku selalu respect sama mereka. aku nanti tetep pengen punya anak, tapi aku gak pernah judge orang yang memutuskan childfree. soalnya lebih baik childfree daripada dipaksakan punya anak berakhir gak benar-benar siap mental dan anak kena imbasnya.",Negatif
2025-08-17T03:45:56.0,"mau childfree bolehh , mau punya anak boleh , krn keduanya pilihan tp sesuaikan dgn kemampuan , kalo misal ekonomi pas pasan, satu/2anak cukup, tp klo ekonomi yg pas pasan dgn satu2 anak yaa repottt jugaa, mungkin kalo kaya raya , hidup bergelimang harta , dgn satusatu/satu2 anak seperti gen halilintar ya g masalahh😅🙏🏻",Negatif
2025-08-17T00:56:1,"gaada niatan childfree tapi jujur mending jangan punya anak dulu kalo emang blm bisa biayain, masa tega banget ajak orang ke dunia cuma buat susah",Negatif
2025-08-16T08:08:42.0,"aku blg sama ibuku klo kelak aku nikah pgn pny anak satu/2. dan jwbn ibuku apa? ""ngpain pny anak dikit enak pny bnyk anak nnti mmh pny cucu bnyk"" buseet dah. pdhl liat nnek ku aja sdh tua ga ada yg mw ngurus. smua anak2ny sling lempar. dan skrg ibuku yg ngurus. pdhl nnek aku cucu nya banyak. maka dri itu mnding pny anak dikit drpda banyak2 ga ada gunanya jga. dan bnyk pngluaran. dan yg buat chilldfree Y gpp sih trsrah org2 mngkin mrka yg mlih chilldfree krn mkir biaya smkin ksni smkin gede prekonomian gtu2 aja. stuck disitu. mnrut ku jgn ska mncmpuri urusan org.",Negatif
2025-07-26T06:59:36.000Z,"coba deh pny anak satu pas keluar dr rahimmu pasti u bahagia luar biasa, klo u tanggung jwb pasti anak u bahagia tp jgn berharap lbh ke anak' biar kan mereka tumbuh dg bahagia n endingnya cukup serahin sm yg diatas. Jgn pernah takut apapun dg masa dpn krn kt ga pernah tau jd berjlnlah sesuai alurmu asal jgn pernah nyakitin siapapun apalg dg sengaja",Positif
2025-07-26T07:37:07.000Z,sangat setujuuu 🥰,Negatif
2025-07-26T13:07:1,setuju,Negatif
2025-06-02T04:18:03.0,"real sih ini , semakin banyak penduduk semakin langka hewan sekarang ,buktinya dengan harga daging makin mahal , dan manusia suka membakar hutan 🙏",Negatif
2025-02-18T11:4,Gue org kamp setelah hidup di jpn gue milih buat childfree gua pengen bisa nikmatin hidup yang cuman pertama dan terakhir ini,Negatif
2025-03-10T14:36:4,"minusnya tetap ada, ketika kita tua tanpa anak ga ada yg rawat. sakit ga ada yg dampingi",Positif
2025-06-29T11:55:5,Wkwk belum tentu juga anak lu mau ngurus lu di masa tua,Negatif
2025-02-18T15:3sat,"kak? mksdnya gmn maap aku gak nangkep. komenku itu mksdku sedih aja takutnya generasi penerus kita lebih bnyk dilahirkan dr ortu ceroboh yg ga terlalu mikir kewajibannya thd anaknya, sdngkn yg tau tanggungjawab memilih udk childfree",Negatif
2025-02-18T11:5,"bener kak, orang yg paham bakal lebih mempertimbangkan soal menikah atau bahkan punya anak.",Negatif
2025-03-18T17:43:0,"kesadaran baik itu bukan ga punya anak, tapi punya tanggung jawab utk menciptakan generasimu yg lebih baik...☺️",Negatif
2025-02-18T14:32:3,"tapi banyak yang fomo fomoan childfree bang masalahnya, yang gak bisa mikir juga banyak yang banyakakin anak, emang serba salah",Positif
2025-02-18T14:43:s,apapun keputusan orang sah sah saja kita gak bisa nyalahin mreka... pemikiran pribadi manusia tergantung di mana dia tumbuh...jadi wajar,Negatif
2025-02-18T15:1,"tergantung kesadaran masing2. kl kepala keluarganya yakin mampu menafkahi dan mengepalai bnyk org, yah silahkan buat yg anak banyak. pelanggaran itu kl HS dijadikan sebagai mainan.",Negatif
2025-02-19T02:38:32.0,"yaitu k0cak, yang gua bilang banyak yang fomo fomoan dalam ngambil keputusan bukannya mikir dulu",Positif
2025-02-18T15:1,"wajar apalagi kondisi sekarang dan kedepan tambah ga jelas, takut ga bisa menyanggupi kebutuhan anak",Negatif
2025-03-17T08:57:24.0,"wajar, apalagi dalam situasi ekonomi seperti ini lebih baik childfree dulu",Negatif
2025-02-20T05:16:1,"wajar aja, tapi menurut ku kalo emang mau childfree usahakan anda punya segala dlu, jadi ketika tua nanti juga g luntang-lantung di jalanan, setidaknya punya aset sama usaha, untuk hari tua nanti",Negatif
2025-02-19T08:28:44.0,"wajar bnget kk,tdi ad video lewat anak d banting sm ibuknya berkali kali dari pd kyak gitu mending childfree",Negatif
2025-03-17T06:59:23.0,"setidaknya masalahnya berenti dikita bg, klw kita punya anak ntar anak kita merasakan, itu yg dimaksud abg itu penderitaan yg diwariskan",Negatif
2025-06-03T21:15:s,lebih ke normalisasi menghormati keputusan org lain. ga usah ikut campur. apalagi kl bkn siapa2,Negatif
2025-06-03T23:15:39.0,nah benerrrr,Negatif
2025-06-03T23:43:18.0,"Iya bner sih mau org mlih punya anak apa gak itu kan hak nya , jgn terlalu mengomentari hidup org lain urusin diri kita sendiri kata aku mah akwk",Negatif
2025-06-04T01:17:3,bener banget Kaka.. normalisasi ga usah ikut campur dlm hal apapun apalg kalo bukan siapa siapa,Negatif
2025-06-04T02:00:31.0,yap itu hak diri mereka sendiri,Negatif
2025-06-04T02:23:31.0,Real kak setuju bangetttttttttt,Negatif
2025-07-19T03:40:36.0,"aku sih setuju gpp aja, asal satu kalo bisa KB entah suami atau istri, 2 angkat rahim, kerna ada yang nggak mau ada anak pas hamil di gugurin itu egois dan bukan hak dia membunbun tuh janin/anak.",Negatif
2025-07-13T21:25:3,di Indonesia yang overpopulasi ini justru malah membantu gak sih 😅,Negatif
2025-06-04T00:28:32.000Z,betul banget aku setuju,Negatif
2025-06-07T15:38:2sat,Setuju,Negatif
2025-07-28T05:04:15.0,betul3x gue dukung childfree lagian gue gak suka gendong anak kecil,Negatif
2025-02-18T11:5,"in my opinion : itu kebebasan semua hak, mau childfree or tidak, tentang kebablasan / tidak menjadi orangtua yg baik secara finansial ataupun lain-lainnya ya itu udah hak mereka, mereka yg berbuat, kita gapernah tau kedepannya, siapa tau anak tersebut yg putuskan rantai itu dll",Negatif
2025-02-18T13:08:5,mending buat keturunan buat lanjutin generasi,Negatif
